1404345692995,12.00, -4.92, -35.52, 37.81,0
1404345692995,11.94, -4.92, -35.70, 37.96,0
1404345692995,12.12, -5.10, -35.58, 37.93,0
1404345692996,12.36, -5.04, -35.46, 37.89,0
1404345692997,12.30, -5.04, -35.40, 37.81,0
1404345692997,12.00, -5.22, -35.28, 37.63,0
1404345692998,11.76, -5.22, -35.58, 37.83,0
1404345692998,11.46, -4.86, -35.76, 37.86,0
1404345692999,11.40, -4.92, -35.88, 37.97,0
1404345692999,11.46, -4.98, -36.06, 38.16,0
1404345693000,11.52, -5.04, -36.06, 38.19,0
1404345693007,11.70, -5.16, -35.64, 37.86,0
1404345693017,12.06, -5.40, -35.46, 37.84,0
1404345693131,12.00, -5.34, -35.70, 38.04,0
1404345693132,12.00, -5.46, -35.40, 37.78,0
1404345693132,12.06, -5.40, -35.22, 37.62,0
1404345693133,12.18, -5.16, -35.10, 37.51,0
1404345693134,12.18, -4.98, -34.80, 37.20,0
1404345693135,12.00, -4.80, -34.74, 37.07,0
1404345693136,11.88, -4.74, -35.04, 37.30,0
1404345693136,11.52, -4.62, -35.40, 37.51,0
1404345693137,11.52, -4.62, -35.28, 37.40,0
1404345693138,11.34, -4.44, -35.34, 37.38,0
1404345693138,11.58, -4.20, -35.46, 37.54,0
1404345693139,11.58, -4.26, -35.34, 37.43,0
1404345693149,11.64, -4.44, -35.40, 37.53,0
1404345693284,11.58, -4.62, -35.46, 37.59,0
1404345693285,11.46, -4.50, -35.64, 37.71,0
1404345693286,11.34, -4.44, -35.64, 37.66,0
1404345693286,11.22, -4.62, -35.76, 37.76,0
1404345693287,11.16, -4.68, -35.88, 37.87,0
1404345693287,11.04, -4.92, -35.76, 37.75,0
1404345693288,10.92, -4.92, -35.70, 37.66,0
1404345693289,10.62, -4.98, -35.88, 37.75,0
1404345693289,10.62, -4.92, -35.88, 37.74,0
1404345693290,10.62, -4.74, -35.82, 37.66,0
1404345693290,10.62, -4.56, -35.88, 37.70,0
1404345693291,10.86, -4.50, -35.64, 37.53,0
1404345693291,10.92, -4.32, -35.94, 37.81,0
1404345693301,11.28, -4.50, -35.82, 37.82,0
1404345693487,11.22, -4.56, -35.82, 37.81,0
1404345693488,11.10, -4.38, -35.76, 37.70,0
1404345693489,11.16, -4.62, -36.12, 38.09,0
1404345693489,11.28, -4.80, -36.00, 38.03,0
1404345693490,11.28, -4.80, -36.12, 38.14,0
1404345693490,11.34, -4.62, -36.06, 38.08,0
1404345693491,11.22, -4.74, -36.12, 38.12,0
1404345693492,10.92, -4.68, -36.60, 38.48,0
1404345693492,11.16, -4.56, -36.54, 38.48,0
1404345693493,11.28, -4.62, -36.66, 38.63,0
1404345693493,11.28, -4.44, -36.48, 38.44,0
1404345693494,11.16, -4.44, -36.66, 38.58,0
1404345693494,10.38, -4.02, -36.12, 37.80,0
1404345693658,10.80, -3.96, -35.70, 37.51,0
1404345693659,10.80, -4.14, -35.40, 37.24,0
1404345693660,10.86, -4.44, -35.52, 37.41,0
1404345693660,10.92, -4.56, -35.82, 37.72,0
1404345693661,11.16, -4.68, -35.82, 37.81,0
1404345693661,11.22, -5.04, -36.06, 38.10,0
1404345693662,11.52, -5.10, -36.12, 38.25,0
1404345693663,11.70, -4.92, -36.24, 38.40,0
1404345693663,11.40, -4.86, -36.54, 38.58,0
1404345693664,11.40, -4.74, -36.72, 38.74,0
1404345693665,11.34, -4.62, -36.54, 38.54,0
1404345693665,11.10, -4.74, -36.48, 38.42,0
1404345693666,10.62, -4.44, -36.12, 37.91,0
1404345693828,10.92, -4.50, -36.24, 38.12,0
1404345693828,11.10, -4.62, -36.00, 37.95,0
1404345693829,11.28, -4.56, -35.94, 37.94,0
1404345693829,11.40, -4.62, -36.00, 38.04,0
1404345693830,11.46, -4.80, -36.12, 38.20,0
1404345693830,11.70, -4.68, -36.06, 38.20,0
1404345693831,11.88, -4.56, -35.94, 38.13,0
1404345693831,11.88, -4.62, -35.82, 38.02,0
1404345693832,11.76, -4.68, -35.46, 37.65,0
1404345693833,11.82, -4.56, -35.52, 37.71,0
1404345693833,12.00, -4.56, -35.40, 37.66,0
1404345693835,12.24, -4.68, -35.34, 37.69,0
1404345693839,12.48, -4.92, -34.92, 37.41,0
1404345693849,12.78, -5.04, -34.92, 37.53,0
1404345693972,12.48, -4.98, -35.22, 37.70,0
1404345693974,12.42, -4.92, -35.28, 37.72,0
